Year,Round,Pick,Player,Team,Reg_Win,Reg_Loss,Reg_Tie,Reg_Games,Playoff_Seed,Playoff_Win,Playoff_Loss,Playoff_Games,Total_Win,Total_Loss,Total_Tie,Total_Games,Full_Ssn_Proj_Wins,Wins_Over_Ssn_Proj,Current_Proj_Wins,Wins_Over_Current_Proj,Reg_Win%,Playoff_Win%,Total_Win%,Tm_Yr,Tm_Yr_Win,Tm_Win
2020,2,14,Mike,Rams,10.0,6.0,0.0,16.0,6.0,1.0,1.0,2.0,11.0,7.0,0.0,18.0,9.7,1.3000000000000007,,,0.625,0.5,0.6111111111111112,Rams 2020,Rams 2020 (11),Rams (11)
2020,3,15,Mike,Titans,11.0,5.0,0.0,16.0,4.0,0.0,1.0,1.0,11.0,6.0,0.0,17.0,9.3,1.6999999999999993,,,0.6875,0.0,0.6470588235294118,Titans 2020,Titans 2020 (11),Titans (11)
2020,3,16,Alex,Colts,11.0,5.0,0.0,16.0,7.0,0.0,1.0,1.0,11.0,6.0,0.0,17.0,10.3,0.6999999999999993,,,0.6875,0.0,0.6470588235294118,Colts 2020,Colts 2020 (11),Colts (11)
2020,3,17,Brandon,Broncos,5.0,11.0,0.0,16.0,,,,,5.0,11.0,0.0,16.0,4.5,0.5,,,0.3125,,0.3125,Broncos 2020,Broncos 2020 (5),Broncos (5)
2020,3,18,Dan,Texans,4.0,12.0,0.0,16.0,,,,,4.0,12.0,0.0,16.0,5.8,-1.7999999999999998,,,0.25,,0.25,Texans 2020,Texans 2020 (4),Texans (4)
2020,3,19,JP,Falcons,4.0,12.0,0.0,16.0,,,,,4.0,12.0,0.0,16.0,7.5,-3.5,,,0.25,,0.25,Falcons 2020,Falcons 2020 (4),Falcons (4)
2020,3,20,Jackson,Browns,11.0,5.0,0.0,16.0,6.0,1.0,1.0,2.0,12.0,6.0,0.0,18.0,7.9,4.1,,,0.6875,0.5,0.6666666666666666,Browns 2020,Browns 2020 (12),Browns (12)
2020,3,21,Jordan,Bengals,4.0,11.0,1.0,16.0,,,,,4.0,11.0,1.0,16.0,4.8,-0.7999999999999998,,,0.25,,0.25,Bengals 2020,Bengals 2020 (4),Bengals (4)
2020,4,22,Jordan,Bears,8.0,8.0,0.0,16.0,7.0,0.0,1.0,1.0,8.0,9.0,0.0,17.0,7.7,0.2999999999999998,,,0.5,0.0,0.47058823529411764,Bears 2020,Bears 2020 (8),Bears (8)
2020,4,23,Jackson,Chargers,7.0,9.0,0.0,16.0,,,,,7.0,9.0,0.0,16.0,6.8,0.20000000000000018,,,0.4375,,0.4375,Chargers 2020,Chargers 2020 (7),Chargers (7)
2020,4,24,JP,Lions,5.0,11.0,0.0,16.0,,,,,5.0,11.0,0.0,16.0,4.1,0.9000000000000004,,,0.3125,,0.3125,Lions 2020,Lions 2020 (5),Lions (5)
2020,4,25,Dan,Cardinals,8.0,8.0,0.0,16.0,,,,,8.0,8.0,0.0,16.0,9.2,-1.1999999999999993,,,0.5,,0.5,Cardinals 2020,Cardinals 2020 (8),Cardinals (8)
2020,4,26,Brandon,Raiders,8.0,8.0,0.0,16.0,,,,,8.0,8.0,0.0,16.0,6.8,1.2000000000000002,,,0.5,,0.5,Raiders 2020,Raiders 2020 (8),Raiders (8)
2020,4,27,Alex,Giants,6.0,10.0,0.0,16.0,,,,,6.0,10.0,0.0,16.0,5.7,0.2999999999999998,,,0.375,,0.375,Giants 2020,Giants 2020 (6),Giants (6)
2020,4,28,Mike,Dolphins,10.0,6.0,0.0,16.0,,,,,10.0,6.0,0.0,16.0,9.8,0.1999999999999993,,,0.625,,0.625,Dolphins 2020,Dolphins 2020 (10),Dolphins (10)
2020,99,29,Leftover,Panthers,5.0,11.0,0.0,16.0,,,,,5.0,11.0,0.0,16.0,6.5,-1.5,,,0.3125,,0.3125,Panthers 2020,Panthers 2020 (5),Panthers (5)
2020,99,30,Leftover,Commanders,7.0,9.0,0.0,16.0,4.0,,,,7.0,9.0,0.0,16.0,8.1,-1.0999999999999996,,,0.4375,,0.4375,Commanders 2020,Commanders 2020 (7),Commanders (7)
2020,99,31,Leftover,Jets,2.0,14.0,0.0,16.0,,,,,2.0,14.0,0.0,16.0,2.0,0.0,,,0.125,,0.125,Jets 2020,Jets 2020 (2),Jets (2)
2020,99,32,Leftover,Jaguars,1.0,15.0,0.0,16.0,,,,,1.0,15.0,0.0,16.0,2.7,-1.7000000000000002,,,0.0625,,0.0625,Jaguars 2020,Jaguars 2020 (1),Jaguars (1)
2019,1,1,JP,Patriots,12.0,4.0,0.0,16.0,3.0,0.0,1.0,1.0,12.0,5.0,0.0,17.0,12.9,-0.9000000000000004,,,0.75,0.0,0.7058823529411765,Patriots 2019,Patriots 2019 (12),Patriots (12)
2019,1,2,Jackson,Rams,9.0,7.0,0.0,16.0,,,,,9.0,7.0,0.0,16.0,8.8,0.1999999999999993,,,0.5625,,0.5625,Rams 2019,Rams 2019 (9),Rams (9)
2019,1,3,Dan,Saints,13.0,3.0,0.0,16.0,3.0,0.0,1.0,1.0,13.0,4.0,0.0,17.0,11.0,2.0,,,0.8125,0.0,0.7647058823529411,Saints 2019,Saints 2019 (13),Saints (13)
2019,1,4,Jordan,Chiefs,12.0,4.0,0.0,16.0,2.0,3.0,0.0,3.0,15.0,4.0,0.0,19.0,12.4,2.5999999999999996,,,0.75,1.0,0.7894736842105263,Chiefs 2019,Chiefs 2019 (15),Chiefs (15)
2019,1,5,Alex,Eagles,9.0,7.0,0.0,16.0,4.0,0.0,1.0,1.0,9.0,8.0,0.0,17.0,8.6,0.40000000000000036,,,0.5625,0.0,0.5294117647058824,Eagles 2019,Eagles 2019 (9),Eagles (9)
2019,1,6,Mike,Chargers,5.0,11.0,0.0,16.0,,,,,5.0,11.0,0.0,16.0,7.7,-2.7,,,0.3125,,0.3125,Chargers 2019,Chargers 2019 (5),Chargers (5)
2019,1,7,Brandon,Vikings,10.0,6.0,0.0,16.0,6.0,1.0,1.0,2.0,11.0,7.0,0.0,18.0,10.3,0.6999999999999993,,,0.625,0.5,0.6111111111111112,Vikings 2019,Vikings 2019 (11),Vikings (11)
2019,2,8,Brandon,Steelers,8.0,8.0,0.0,16.0,,,,,8.0,8.0,0.0,16.0,7.4,0.5999999999999996,,,0.5,,0.5,Steelers 2019,Steelers 2019 (8),Steelers (8)
2019,2,9,Mike,Bears,8.0,8.0,0.0,16.0,,,,,8.0,8.0,0.0,16.0,7.3,0.7000000000000002,,,0.5,,0.5,Bears 2019,Bears 2019 (8),Bears (8)
2019,2,10,Alex,Browns,6.0,10.0,0.0,16.0,,,,,6.0,10.0,0.0,16.0,6.3,-0.2999999999999998,,,0.375,,0.375,Browns 2019,Browns 2019 (6),Browns (6)
2019,2,11,Jordan,Seahawks,11.0,5.0,0.0,16.0,5.0,1.0,1.0,2.0,12.0,6.0,0.0,18.0,8.2,3.8000000000000007,,,0.6875,0.5,0.6666666666666666,Seahawks 2019,Seahawks 2019 (12),Seahawks (12)
2019,2,12,Dan,Packers,13.0,3.0,0.0,16.0,2.0,1.0,1.0,2.0,14.0,4.0,0.0,18.0,9.2,4.800000000000001,,,0.8125,0.5,0.7777777777777778,Packers 2019,Packers 2019 (14),Packers (14)
2019,2,13,Jackson,Cowboys,8.0,8.0,0.0,16.0,,,,,8.0,8.0,0.0,16.0,11.2,-3.1999999999999993,,,0.5,,0.5,Cowboys 2019,Cowboys 2019 (8),Cowboys (8)
2019,2,14,JP,Falcons,7.0,9.0,0.0,16.0,,,,,7.0,9.0,0.0,16.0,7.5,-0.5,,,0.4375,,0.4375,Falcons 2019,Falcons 2019 (7),Falcons (7)
2019,3,15,JP,Texans,10.0,6.0,0.0,16.0,4.0,1.0,1.0,2.0,11.0,7.0,0.0,18.0,7.4,3.5999999999999996,,,0.625,0.5,0.6111111111111112,Texans 2019,Texans 2019 (11),Texans (11)
2019,3,16,Jackson,Ravens,14.0,2.0,0.0,16.0,1.0,0.0,1.0,1.0,14.0,3.0,0.0,17.0,14.2,-0.1999999999999993,,,0.875,0.0,0.8235294117647058,Ravens 2019,Ravens 2019 (14),Ravens (14)
2019,3,17,Dan,Panthers,5.0,11.0,0.0,16.0,,,,,5.0,11.0,0.0,16.0,4.3,0.7000000000000002,,,0.3125,,0.3125,Panthers 2019,Panthers 2019 (5),Panthers (5)
2019,3,18,Jordan,Titans,9.0,7.0,0.0,16.0,6.0,2.0,1.0,3.0,11.0,8.0,0.0,19.0,9.9,1.0999999999999996,,,0.5625,0.6666666666666666,0.5789473684210527,Titans 2019,Titans 2019 (11),Titans (11)
2019,3,19,Alex,49ers,13.0,3.0,0.0,16.0,1.0,2.0,1.0,3.0,15.0,4.0,0.0,19.0,12.6,2.4000000000000004,,,0.8125,0.6666666666666666,0.7894736842105263,49ers 2019,49ers 2019 (15),49ers (15)
2019,3,20,Mike,Bills,10.0,6.0,0.0,16.0,5.0,0.0,1.0,1.0,10.0,7.0,0.0,17.0,9.2,0.8000000000000007,,,0.625,0.0,0.5882352941176471,Bills 2019,Bills 2019 (10),Bills (10)
2019,3,21,Brandon,Jaguars,6.0,10.0,0.0,16.0,,,,,6.0,10.0,0.0,16.0,5.2,0.7999999999999998,,,0.375,,0.375,Jaguars 2019,Jaguars 2019 (6),Jaguars (6)
2019,4,22,Brandon,Jets,7.0,9.0,0.0,16.0,,,,,7.0,9.0,0.0,16.0,5.5,1.5,,,0.4375,,0.4375,Jets 2019,Jets 2019 (7),Jets (7)
2019,4,23,Mike,Broncos,7.0,9.0,0.0,16.0,,,,,7.0,9.0,0.0,16.0,6.9,0.09999999999999964,,,0.4375,,0.4375,Broncos 2019,Broncos 2019 (7),Broncos (7)
2019,4,24,Alex,Lions,3.0,12.0,1.0,16.0,,,,,3.0,12.0,1.0,16.0,5.7,-2.7,,,0.1875,,0.1875,Lions 2019,Lions 2019 (3),Lions (3)
2019,4,25,Jordan,Cardinals,5.0,10.0,1.0,16.0,,,,,5.0,10.0,1.0,16.0,5.7,-0.7000000000000002,,,0.3125,,0.3125,Cardinals 2019,Cardinals 2019 (5),Cardinals (5)
2019,4,26,Dan,Bengals,2.0,14.0,0.0,16.0,,,,,2.0,14.0,0.0,16.0,3.9,-1.9,,,0.125,,0.125,Bengals 2019,Bengals 2019 (2),Bengals (2)
2019,4,27,Jackson,Raiders,7.0,9.0,0.0,16.0,,,,,7.0,9.0,0.0,16.0,4.9,2.0999999999999996,,,0.4375,,0.4375,Raiders 2019,Raiders 2019 (7),Raiders (7)
2019,4,28,JP,Colts,7.0,9.0,0.0,16.0,,,,,7.0,9.0,0.0,16.0,7.6,-0.5999999999999996,,,0.4375,,0.4375,Colts 2019,Colts 2019 (7),Colts (7)
2019,99,29,Leftover,Giants,4.0,12.0,0.0,16.0,,,,,4.0,12.0,0.0,16.0,4.9,-0.9000000000000004,,,0.25,,0.25,Giants 2019,Giants 2019 (4),Giants (4)
2019,99,30,Leftover,Buccaneers,7.0,9.0,0.0,16.0,,,,,7.0,9.0,0.0,16.0,8.3,-1.3000000000000007,,,0.4375,,0.4375,Buccaneers 2019,Buccaneers 2019 (7),Buccaneers (7)
2019,99,31,Leftover,Commanders,3.0,13.0,0.0,16.0,,,,,3.0,13.0,0.0,16.0,3.1,-0.10000000000000009,,,0.1875,,0.1875,Commanders 2019,Commanders 2019 (3),Commanders (3)
2019,99,32,Leftover,Dolphins,5.0,11.0,0.0,16.0,,,,,5.0,11.0,0.0,16.0,2.7,2.3,,,0.3125,,0.3125,Dolphins 2019,Dolphins 2019 (5),Dolphins (5)
2018,1,1,Jordan,Steelers,9.0,6.0,1.0,16.0,,,,,9.0,6.0,1.0,16.0,9.9,-0.9000000000000004,,,0.5625,,0.5625,Steelers 2018,Steelers 2018 (9),Steelers (9)
2018,1,2,Mike,Patriots,11.0,5.0,0.0,16.0,2.0,3.0,0.0,3.0,14.0,5.0,0.0,19.0,11.3,2.6999999999999993,,,0.6875,1.0,0.7368421052631579,Patriots 2018,Patriots 2018 (14),Patriots (14)
2018,1,3,Alex,Vikings,8.0,7.0,1.0,16.0,,,,,8.0,7.0,1.0,16.0,8.5,-0.5,,,0.5,,0.5,Vikings 2018,Vikings 2018 (8),Vikings (8)
2018,1,4,Brandon,Rams,13.0,3.0,0.0,16.0,2.0,2.0,1.0,3.0,15.0,4.0,0.0,19.0,11.5,3.5,,,0.8125,0.6666666666666666,0.7894736842105263,Rams 2018,Rams 2018 (15),Rams (15)
2018,1,5,JP,Packers,6.0,9.0,1.0,16.0,,,,,6.0,9.0,1.0,16.0,7.3,-1.2999999999999998,,,0.375,,0.375,Packers 2018,Packers 2018 (6),Packers (6)
2018,1,6,Dan,Eagles,9.0,7.0,0.0,16.0,6.0,1.0,1.0,2.0,10.0,8.0,0.0,18.0,8.3,1.6999999999999993,,,0.5625,0.5,0.5555555555555556,Eagles 2018,Eagles 2018 (10),Eagles (10)
2018,1,7,Jackson,Saints,13.0,3.0,0.0,16.0,1.0,1.0,1.0,2.0,14.0,4.0,0.0,18.0,11.9,2.0999999999999996,,,0.8125,0.5,0.7777777777777778,Saints 2018,Saints 2018 (14),Saints (14)
2018,2,8,Jackson,Jaguars,5.0,11.0,0.0,16.0,,,,,5.0,11.0,0.0,16.0,5.8,-0.7999999999999998,,,0.3125,,0.3125,Jaguars 2018,Jaguars 2018 (5),Jaguars (5)
2018,2,9,Dan,Texans,11.0,5.0,0.0,16.0,3.0,0.0,1.0,1.0,11.0,6.0,0.0,17.0,9.8,1.1999999999999993,,,0.6875,0.0,0.6470588235294118,Texans 2018,Texans 2018 (11),Texans (11)
2018,2,10,JP,Falcons,7.0,9.0,0.0,16.0,,,,,7.0,9.0,0.0,16.0,7.8,-0.7999999999999998,,,0.4375,,0.4375,Falcons 2018,Falcons 2018 (7),Falcons (7)
2018,2,11,Brandon,Panthers,7.0,9.0,0.0,16.0,,,,,7.0,9.0,0.0,16.0,7.8,-0.7999999999999998,,,0.4375,,0.4375,Panthers 2018,Panthers 2018 (7),Panthers (7)
2018,2,12,Alex,Chiefs,12.0,4.0,0.0,16.0,1.0,1.0,1.0,2.0,13.0,5.0,0.0,18.0,12.1,0.9000000000000004,,,0.75,0.5,0.7222222222222222,Chiefs 2018,Chiefs 2018 (13),Chiefs (13)
2018,2,13,Mike,Titans,9.0,7.0,0.0,16.0,,,,,9.0,7.0,0.0,16.0,8.0,1.0,,,0.5625,,0.5625,Titans 2018,Titans 2018 (9),Titans (9)
2018,2,14,Jordan,Seahawks,10.0,6.0,0.0,16.0,5.0,0.0,1.0,1.0,10.0,7.0,0.0,17.0,10.1,-0.09999999999999964,,,0.625,0.0,0.5882352941176471,Seahawks 2018,Seahawks 2018 (10),Seahawks (10)
2018,3,15,Jordan,Cowboys,10.0,6.0,0.0,16.0,4.0,1.0,1.0,2.0,11.0,7.0,0.0,18.0,8.1,2.9000000000000004,,,0.625,0.5,0.6111111111111112,Cowboys 2018,Cowboys 2018 (11),Cowboys (11)
2018,3,16,Mike,Chargers,12.0,4.0,0.0,16.0,5.0,1.0,1.0,2.0,13.0,5.0,0.0,18.0,10.3,2.6999999999999993,,,0.75,0.5,0.7222222222222222,Chargers 2018,Chargers 2018 (13),Chargers (13)
2018,3,17,Alex,49ers,4.0,12.0,0.0,16.0,,,,,4.0,12.0,0.0,16.0,5.4,-1.4000000000000004,,,0.25,,0.25,49ers 2018,49ers 2018 (4),49ers (4)
2018,3,18,Brandon,Ravens,10.0,6.0,0.0,16.0,4.0,0.0,1.0,1.0,10.0,7.0,0.0,17.0,10.5,-0.5,,,0.625,0.0,0.5882352941176471,Ravens 2018,Ravens 2018 (10),Ravens (10)
2018,3,19,JP,Commanders,7.0,9.0,0.0,16.0,,,,,7.0,9.0,0.0,16.0,5.7,1.2999999999999998,,,0.4375,,0.4375,Commanders 2018,Commanders 2018 (7),Commanders (7)
2018,3,20,Dan,Giants,5.0,11.0,0.0,16.0,,,,,5.0,11.0,0.0,16.0,6.8,-1.7999999999999998,,,0.3125,,0.3125,Giants 2018,Giants 2018 (5),Giants (5)
2018,3,21,Jackson,Raiders,4.0,12.0,0.0,16.0,,,,,4.0,12.0,0.0,16.0,3.0,1.0,,,0.25,,0.25,Raiders 2018,Raiders 2018 (4),Raiders (4)
2018,4,22,Jackson,Lions,6.0,10.0,0.0,16.0,,,,,6.0,10.0,0.0,16.0,6.9,-0.9000000000000004,,,0.375,,0.375,Lions 2018,Lions 2018 (6),Lions (6)
2018,4,23,Dan,Broncos,6.0,10.0,0.0,16.0,,,,,6.0,10.0,0.0,16.0,7.3,-1.2999999999999998,,,0.375,,0.375,Broncos 2018,Broncos 2018 (6),Broncos (6)
2018,4,24,JP,Bengals,6.0,10.0,0.0,16.0,,,,,6.0,10.0,0.0,16.0,5.6,0.40000000000000036,,,0.375,,0.375,Bengals 2018,Bengals 2018 (6),Bengals (6)
2018,4,25,Brandon,Colts,10.0,6.0,0.0,16.0,6.0,1.0,1.0,2.0,11.0,7.0,0.0,18.0,10.1,0.9000000000000004,,,0.625,0.5,0.6111111111111112,Colts 2018,Colts 2018 (11),Colts (11)
2018,4,26,Alex,Bears,12.0,4.0,0.0,16.0,3.0,0.0,1.0,1.0,12.0,5.0,0.0,17.0,11.6,0.40000000000000036,,,0.75,0.0,0.7058823529411765,Bears 2018,Bears 2018 (12),Bears (12)
2018,4,27,Mike,Bills,6.0,10.0,0.0,16.0,,,,,6.0,10.0,0.0,16.0,4.9,1.0999999999999996,,,0.375,,0.375,Bills 2018,Bills 2018 (6),Bills (6)
2018,4,28,Jordan,Jets,4.0,12.0,0.0,16.0,,,,,4.0,12.0,0.0,16.0,4.9,-0.9000000000000004,,,0.25,,0.25,Jets 2018,Jets 2018 (4),Jets (4)
2018,99,29,Leftover,Browns,7.0,8.0,1.0,16.0,,,,,7.0,8.0,1.0,16.0,7.0,0.0,,,0.4375,,0.4375,Browns 2018,Browns 2018 (7),Browns (7)
2018,99,30,Leftover,Cardinals,3.0,13.0,0.0,16.0,,,,,3.0,13.0,0.0,16.0,2.2,0.7999999999999998,,,0.1875,,0.1875,Cardinals 2018,Cardinals 2018 (3),Cardinals (3)
2018,99,31,Leftover,Dolphins,7.0,9.0,0.0,16.0,,,,,7.0,9.0,0.0,16.0,4.7,2.3,,,0.4375,,0.4375,Dolphins 2018,Dolphins 2018 (7),Dolphins (7)
2018,99,32,Leftover,Buccaneers,5.0,11.0,0.0,16.0,,,,,5.0,11.0,0.0,16.0,6.1,-1.0999999999999996,,,0.3125,,0.3125,Buccaneers 2018,Buccaneers 2018 (5),Buccaneers (5)
2017,1,1,Alex,Patriots,13.0,3.0,0.0,16.0,1.0,2.0,1.0,3.0,15.0,4.0,0.0,19.0,12.2,2.8000000000000007,,,0.8125,0.6666666666666666,0.7894736842105263,Patriots 2017,Patriots 2017 (15),Patriots (15)
2017,1,2,Mike,Seahawks,9.0,7.0,0.0,16.0,,,,,9.0,7.0,0.0,16.0,8.9,0.09999999999999964,,,0.5625,,0.5625,Seahawks 2017,Seahawks 2017 (9),Seahawks (9)
2017,1,3,Dan,Steelers,13.0,3.0,0.0,16.0,2.0,0.0,1.0,1.0,13.0,4.0,0.0,17.0,10.5,2.5,,,0.8125,0.0,0.7647058823529411,Steelers 2017,Steelers 2017 (13),Steelers (13)
2017,1,4,JP,Packers,7.0,9.0,0.0,16.0,,,,,7.0,9.0,0.0,16.0,6.1,0.9000000000000004,,,0.4375,,0.4375,Packers 2017,Packers 2017 (7),Packers (7)
2017,1,5,Jackson,Falcons,10.0,6.0,0.0,16.0,6.0,1.0,1.0,2.0,11.0,7.0,0.0,18.0,9.0,2.0,,,0.625,0.5,0.6111111111111112,Falcons 2017,Falcons 2017 (11),Falcons (11)
2017,1,6,Jordan,Raiders,6.0,10.0,0.0,16.0,,,,,6.0,10.0,0.0,16.0,5.9,0.09999999999999964,,,0.375,,0.375,Raiders 2017,Raiders 2017 (6),Raiders (6)
2017,1,7,Brandon,Cowboys,9.0,7.0,0.0,16.0,,,,,9.0,7.0,0.0,16.0,8.5,0.5,,,0.5625,,0.5625,Cowboys 2017,Cowboys 2017 (9),Cowboys (9)
2017,2,8,Brandon,Panthers,11.0,5.0,0.0,16.0,5.0,0.0,1.0,1.0,11.0,6.0,0.0,17.0,8.7,2.3000000000000007,,,0.6875,0.0,0.6470588235294118,Panthers 2017,Panthers 2017 (11),Panthers (11)
2017,2,9,Jordan,Texans,4.0,12.0,0.0,16.0,,,,,4.0,12.0,0.0,16.0,5.2,-1.2000000000000002,,,0.25,,0.25,Texans 2017,Texans 2017 (4),Texans (4)
2017,2,10,Jackson,Chiefs,10.0,6.0,0.0,16.0,4.0,0.0,1.0,1.0,10.0,7.0,0.0,17.0,10.0,0.0,,,0.625,0.0,0.5882352941176471,Chiefs 2017,Chiefs 2017 (10),Chiefs (10)
2017,2,11,JP,Buccaneers,5.0,11.0,0.0,16.0,,,,,5.0,11.0,0.0,16.0,6.6,-1.5999999999999996,,,0.3125,,0.3125,Buccaneers 2017,Buccaneers 2017 (5),Buccaneers (5)
2017,2,12,Dan,Cardinals,8.0,8.0,0.0,16.0,,,,,8.0,8.0,0.0,16.0,6.0,2.0,,,0.5,,0.5,Cardinals 2017,Cardinals 2017 (8),Cardinals (8)
2017,2,13,Mike,Ravens,9.0,7.0,0.0,16.0,,,,,9.0,7.0,0.0,16.0,10.5,-1.5,,,0.5625,,0.5625,Ravens 2017,Ravens 2017 (9),Ravens (9)
2017,2,14,Alex,Titans,9.0,7.0,0.0,16.0,5.0,1.0,1.0,2.0,10.0,8.0,0.0,18.0,6.9,3.0999999999999996,,,0.5625,0.5,0.5555555555555556,Titans 2017,Titans 2017 (10),Titans (10)
2017,3,15,Alex,Giants,3.0,13.0,0.0,16.0,,,,,3.0,13.0,0.0,16.0,3.9,-0.8999999999999999,,,0.1875,,0.1875,Giants 2017,Giants 2017 (3),Giants (3)
2017,3,16,Mike,Dolphins,6.0,10.0,0.0,16.0,,,,,6.0,10.0,0.0,16.0,4.7,1.2999999999999998,,,0.375,,0.375,Dolphins 2017,Dolphins 2017 (6),Dolphins (6)
2017,3,17,Dan,Saints,11.0,5.0,0.0,16.0,4.0,1.0,1.0,2.0,12.0,6.0,0.0,18.0,11.1,0.9000000000000004,,,0.6875,0.5,0.6666666666666666,Saints 2017,Saints 2017 (12),Saints (12)
2017,3,18,JP,Vikings,13.0,3.0,0.0,16.0,2.0,1.0,1.0,2.0,14.0,4.0,0.0,18.0,10.5,3.5,,,0.8125,0.5,0.7777777777777778,Vikings 2017,Vikings 2017 (14),Vikings (14)
2017,3,19,Jackson,Broncos,5.0,11.0,0.0,16.0,,,,,5.0,11.0,0.0,16.0,5.3,-0.2999999999999998,,,0.3125,,0.3125,Broncos 2017,Broncos 2017 (5),Broncos (5)
2017,3,20,Jordan,Bengals,7.0,9.0,0.0,16.0,,,,,7.0,9.0,0.0,16.0,6.2,0.7999999999999998,,,0.4375,,0.4375,Bengals 2017,Bengals 2017 (7),Bengals (7)
2017,3,21,Brandon,Chargers,9.0,7.0,0.0,16.0,,,,,9.0,7.0,0.0,16.0,10.2,-1.1999999999999993,,,0.5625,,0.5625,Chargers 2017,Chargers 2017 (9),Chargers (9)
2017,4,22,Brandon,Commanders,7.0,9.0,0.0,16.0,,,,,7.0,9.0,0.0,16.0,6.6,0.40000000000000036,,,0.4375,,0.4375,Commanders 2017,Commanders 2017 (7),Commanders (7)
2017,4,23,Jordan,Lions,9.0,7.0,0.0,16.0,,,,,9.0,7.0,0.0,16.0,9.0,0.0,,,0.5625,,0.5625,Lions 2017,Lions 2017 (9),Lions (9)
2017,4,24,Jackson,Eagles,13.0,3.0,0.0,16.0,1.0,3.0,0.0,3.0,16.0,3.0,0.0,19.0,12.9,3.0999999999999996,,,0.8125,1.0,0.8421052631578947,Eagles 2017,Eagles 2017 (16),Eagles (16)
2017,4,25,JP,Rams,11.0,5.0,0.0,16.0,3.0,0.0,1.0,1.0,11.0,6.0,0.0,17.0,11.6,-0.5999999999999996,,,0.6875,0.0,0.6470588235294118,Rams 2017,Rams 2017 (11),Rams (11)
2017,4,26,Dan,Colts,4.0,12.0,0.0,16.0,,,,,4.0,12.0,0.0,16.0,3.9,0.10000000000000009,,,0.25,,0.25,Colts 2017,Colts 2017 (4),Colts (4)
2017,4,27,Mike,49ers,6.0,10.0,0.0,16.0,,,,,6.0,10.0,0.0,16.0,6.5,-0.5,,,0.375,,0.375,49ers 2017,49ers 2017 (6),49ers (6)
2017,4,28,Alex,Bears,5.0,11.0,0.0,16.0,,,,,5.0,11.0,0.0,16.0,6.2,-1.2000000000000002,,,0.3125,,0.3125,Bears 2017,Bears 2017 (5),Bears (5)
2017,99,29,Leftover,Jaguars,10.0,6.0,0.0,16.0,3.0,2.0,1.0,3.0,12.0,7.0,0.0,19.0,11.6,0.40000000000000036,,,0.625,0.6666666666666666,0.631578947368421,Jaguars 2017,Jaguars 2017 (12),Jaguars (12)
2017,99,30,Leftover,Bills,9.0,7.0,0.0,16.0,6.0,0.0,1.0,1.0,9.0,8.0,0.0,17.0,6.2,2.8,,,0.5625,0.0,0.5294117647058824,Bills 2017,Bills 2017 (9),Bills (9)
2017,99,31,Leftover,Jets,5.0,11.0,0.0,16.0,,,,,5.0,11.0,0.0,16.0,5.5,-0.5,,,0.3125,,0.3125,Jets 2017,Jets 2017 (5),Jets (5)
2017,99,32,Leftover,Browns,0.0,16.0,0.0,16.0,,,,,0.0,16.0,0.0,16.0,2.9,-2.9,,,0.0,,0.0,Browns 2017,Browns 2017 (0),Browns (0)
